"Longitude","Latitude"
-87.55543435,41.76159675
-87.55535102,41.76161633
-87.55532483,41.76161204
-87.55526974,41.76162127
-87.55516538,41.76166126
-87.55497612,41.76175375
-87.55487554,41.76178737
-87.55480243,41.76177132
-87.55476749,41.76172992
-87.55475386,41.7616896
-87.5547368,41.76163915
-87.55466961,41.76148866
-87.5545278,41.76129379
-87.55443406,41.76116508
-87.55438253,41.76108056
-87.55434746,41.76105288
-87.55427903,41.76105198
-87.55425114,41.76103348
-87.55420961,41.76098243
-87.55417542,41.76093052
-87.55414919,41.76087774
-87.55410598,41.76081386
-87.55406972,41.76078115
-87.55403269,41.76076122
-87.55399563,41.76074681
-87.55394089,41.76072676
-87.5539068,41.76071465
-87.55387278,41.76069976
-87.55373245,41.76063569
-87.553668,41.76060918
-87.55358597,41.76057342
-87.55348632,41.76053067
-87.55338789,41.76048653
-87.55332708,41.76046279
-87.55324807,41.7604307
-87.55315812,41.76039213
-87.5529635,41.76030591
-87.55286767,41.76026346
-87.55282393,41.76024351
-87.55278507,41.76022541
-87.55269392,41.76018637
-87.5525622,41.76011593
-87.55246802,41.7600755
-87.55246072,41.76007271
-87.55238232,41.76003971
-87.55225174,41.75997524
-87.55213676,41.7599356
-87.55195245,41.75987122
-87.5517968,41.75981297
-87.55172141,41.75978259
-87.55171714,41.75978087
-87.55161868,41.75973997
-87.55153783,41.75970877
-87.55152262,41.75970318
-87.55145267,41.7596771
-87.55135849,41.7596371
-87.55125693,41.75960073
-87.55116391,41.75956352
-87.55106913,41.75952124
-87.55099067,41.75949373
-87.55086481,41.75944485
-87.55082462,41.75943406
-87.55077293,41.75941404
-87.55069697,41.75938243
-87.55062338,41.75935448
-87.5505036,41.75930976
-87.55043301,41.75928595
-87.55033871,41.75925512
-87.55024569,41.75921834
-87.55018,41.75919548
-87.55006778,41.75915373
-87.55000972,41.75913213
-87.54998599,41.75912417
-87.54954549,41.75895637
-87.54916228,41.75884366
-87.54899639,41.7587965
-87.5489666,41.75879227
-87.54892363,41.75878478
-87.54887536,41.75877257
-87.54880476,41.75875227
-87.54870887,41.75872621
-87.54865279,41.75871707
-87.54861568,41.75871528
-87.54857893,41.75871184
-87.54857121,41.75871108
-87.54850629,41.7587029
-87.548401,41.75869244
-87.54818129,41.75867894
-87.54813678,41.7586774
-87.54809638,41.75867809
-87.54806409,41.75867836
-87.54802778,41.75867723
-87.54797423,41.75867464
-87.54793793,41.75867572
-87.54788771,41.75868234
-87.5478476,41.75869228
-87.54781336,41.75869926
-87.54773259,41.75870735
-87.54764303,41.75871533
-87.54758111,41.75871913
-87.54754349,41.75872055
-87.5475429,41.75872054
-87.54744599,41.75872068
-87.54738257,41.7587195
-87.54733772,41.75871857
-87.54729305,41.75872109
-87.54724584,41.75872054
-87.54719984,41.75872698
-87.54708827,41.75874262
-87.54701755,41.75875625
-87.54697262,41.75876428
-87.54693676,41.75877161
-87.5469096,41.75878372
-87.54688284,41.75880228
-87.54685074,41.75882001
-87.54680193,41.75883109
-87.54669829,41.75884761
-87.54668018,41.75885144
-87.54659035,41.75887846
-87.54636393,41.75896704
-87.54606427,41.75909547
-87.54574504,41.75925081
-87.54550978,41.75936157
-87.54544758,41.75940034
-87.54540861,41.75943053
-87.54536857,41.75946555
-87.54533778,41.75949234
-87.54531541,41.75951148
-87.54528236,41.75953735
-87.54524544,41.75955982
-87.54521146,41.75957742
-87.54515221,41.75961791
-87.54493547,41.75975116
-87.54475869,41.75988047
-87.54464744,41.75997161
-87.54456048,41.76003617
-87.54450395,41.76007244
-87.5444334,41.7601112
-87.54438684,41.7601364
-87.54434711,41.76015416
-87.54431917,41.76016659
-87.54427618,41.76018191
-87.54424523,41.76019177
-87.5442144,41.7601982
-87.54419477,41.76020004
-87.54417338,41.76019885
-87.54415816,41.76019702
-87.54415259,41.76019297
-87.54415089,41.76019104
-87.54412124,41.76016441
-87.54409112,41.76015518
-87.54408271,41.76014713
-87.54406015,41.76013111
-87.54404166,41.76012308
-87.54403441,41.76011384
-87.54401075,41.76010676
-87.54398618,41.76010176
-87.54396099,41.7600989
-87.54393553,41.76009823
-87.54391015,41.76009976
-87.54388514,41.76010343
-87.54386088,41.76010927
-87.54385301,41.76011166
-87.5440908,41.76034562
-87.54432991,41.76057035
-87.54434373,41.7605828
-87.54435965,41.76059372
-87.54437742,41.76060295
-87.54439668,41.76061027
-87.54441711,41.7606156
-87.54443825,41.76061879
-87.54445983,41.76061982
-87.544465,41.76061974
-87.54524057,41.76061982
-87.54644352,41.76061553
-87.5464704,41.76061758
-87.54649307,41.76063047
-87.54649244,41.76064635
-87.5464768,41.76065184
-87.54645706,41.76065006
-87.54643471,41.76065243
-87.54641083,41.7606571
-87.5463789,41.76065779
-87.54633602,41.76065744
-87.54608296,41.76066089
-87.54604742,41.76065148
-87.5460015,41.76064735
-87.54594184,41.76065018
-87.54589882,41.76065194
-87.5458142,41.76065685
-87.54573635,41.76065377
-87.54568523,41.7606563
-87.54566298,41.76065903
-87.54563772,41.76065976
-87.54558653,41.76065812
-87.54544699,41.76065606
-87.54536968,41.76065636
-87.54532114,41.76066127
-87.54526437,41.76066354
-87.5452116,41.76066557
-87.54517483,41.76066575
-87.54516476,41.76066497
-87.54489041,41.76066918
-87.54443363,41.7606762
-87.54441033,41.760675
-87.54438743,41.76067163
-87.54436525,41.76066615
-87.54434419,41.76065863
-87.54432455,41.76064919
-87.54430662,41.76063797
-87.54429072,41.76062519
-87.54428858,41.7606232
-87.54367009,41.76005711
-87.54351637,41.75991658
-87.54328026,41.75970072
-87.54324616,41.75970504
-87.543213,41.7597072
-87.54318497,41.75970327
-87.54316422,41.75969465
-87.54313722,41.75967591
-87.54310415,41.75964986
-87.54304101,41.75960085
-87.54293505,41.75950199
-87.54256635,41.75913345
-87.54256096,41.75912805
-87.54254757,41.75910516
-87.54253686,41.75908146
-87.54252902,41.75905714
-87.54252405,41.75903244
-87.54252198,41.75900748
-87.54252283,41.75898248
-87.54252662,41.75895762
-87.54253284,41.75893455
-87.54256974,41.75885802
-87.54262732,41.75873858
-87.54257184,41.75868671
-87.54164911,41.75782403
-87.54154997,41.75783278
-87.54144674,41.75783734
-87.54137602,41.75783622
-87.54130971,41.75783074
-87.54125435,41.75782314
-87.5412114,41.75781423
-87.54118048,41.75780661
-87.54114846,41.75779401
-87.54110472,41.75776237
-87.54108796,41.75774587
-87.54105909,41.75771513
-87.54102202,41.75768331
-87.54096983,41.75764132
-87.54082615,41.75750463
-87.54074121,41.75742629
-87.54068224,41.75737591
-87.54064644,41.75734556
-87.54062495,41.75732519
-87.54060673,41.75730511
-87.54059888,41.75729037
-87.54059676,41.75726929
-87.54060503,41.75724643
-87.54062366,41.75722776
-87.5406702,41.75719589
-87.54073232,41.75715402
-87.54078048,41.75712151
-87.54084134,41.7570871
-87.54088886,41.75705826
-87.54091595,41.75703992
-87.54092878,41.75703032
-87.54093622,41.75702749
-87.5409479,41.75702598
-87.54095901,41.7570257
-87.54097543,41.75702837
-87.54098591,41.7570314
-87.54099638,41.75703504
-87.54105326,41.7570025
-87.5410436,41.75699563
-87.54105582,41.75698479
-87.54108372,41.75697245
-87.5410984,41.75696813
-87.54112276,41.75694821
-87.54114053,41.75693969
-87.54120322,41.75690889
-87.54121609,41.75689926
-87.54123381,41.75688602
-87.54126108,41.75686763
-87.54129544,41.75685099
-87.54137909,41.75680546
-87.54143511,41.75676787
-87.5415651,41.75668539
-87.54169629,41.7566125
-87.54176816,41.75656165
-87.54180021,41.7565361
-87.54182771,41.75652065
-87.54184949,41.75650831
-87.54193897,41.75646477
-87.54203007,41.7564118
-87.54210204,41.75636814
-87.54219102,41.75632123
-87.54223635,41.75629464
-87.5422828,41.75626631
-87.54232347,41.75624057
-87.54237082,41.75621703
-87.54249525,41.75614793
-87.54260387,41.75607765
-87.54260981,41.7560738
-87.54270934,41.7560126
-87.54280744,41.75595052
-87.54291942,41.75588377
-87.54297094,41.75585122
-87.54303047,41.75582068
-87.54306385,41.75579725
-87.54310091,41.75577344
-87.54314431,41.75575162
-87.54317419,41.75572998
-87.54320395,41.75571196
-87.54324129,41.75569169
-87.54327081,41.7556785
-87.5433024,41.75566066
-87.54333741,41.75563867
-87.54336605,41.75562219
-87.54339767,41.75560234
-87.54342447,41.75558066
-87.54345148,41.75556586
-87.54347624,41.75555497
-87.54348216,41.75555303
-87.54356718,41.75550285
-87.54367597,41.75543008
-87.54376166,41.75538264
-87.54380464,41.75535042
-87.543851,41.75532049
-87.54391498,41.75527631
-87.54394554,41.75525566
-87.5439613,41.75523467
-87.54396781,41.75521759
-87.54397017,41.75520207
-87.54397321,41.75518074
-87.54397717,41.75516609
-87.5439782,41.75515108
-87.54397072,41.75514195
-87.54395953,41.75513119
-87.5439533,41.75511304
-87.54395794,41.75509312
-87.54395022,41.75506829
-87.54393995,41.75505707
-87.54393348,41.7550468
-87.54394068,41.75502475
-87.54395141,41.75501001
-87.54396536,41.75499311
-87.54398154,41.75497728
-87.54399516,41.7549662
-87.54401018,41.75496044
-87.54403005,41.75496027
-87.54404037,41.75496147
-87.54404225,41.7549609
-87.54408231,41.7549154
-87.54411375,41.75487709
-87.54412868,41.75485946
-87.54414104,41.75484487
-87.54416328,41.75481541
-87.54417809,41.75479696
-87.54418075,41.75476847
-87.54417196,41.75474725
-87.54415831,41.7547244
-87.54415437,41.75470796
-87.54416879,41.7546863
-87.54416944,41.75467157
-87.54416486,41.754654
-87.54415412,41.75462668
-87.54415139,41.75461625
-87.54417129,41.75461022
-87.54419076,41.75460341
-87.54420735,41.75458374
-87.54420961,41.75456372
-87.54420425,41.7545437
-87.54421236,41.75451612
-87.54422577,41.75449517
-87.54423887,41.75447023
-87.54425005,41.75444937
-87.54425939,41.7544196
-87.54426264,41.75440256
-87.54427533,41.754378
-87.54429231,41.75435287
-87.54430503,41.7543313
-87.54431321,41.75432159
-87.54432132,41.75431821
-87.54433089,41.7543177
-87.54434162,41.75432148
-87.54441321,41.75413157
-87.5443409,41.75397056
-87.5442541,41.75372034
-87.54420987,41.75361194
-87.54414661,41.75344471
-87.54406478,41.75326788
-87.54399765,41.7531389
-87.54392694,41.75297807
-87.54386733,41.75285444
-87.54378994,41.75268335
-87.54371608,41.75253419
-87.54367077,41.75246425
-87.54360703,41.75237536
-87.54356759,41.75232202
-87.54353716,41.75227787
-87.54351443,41.75224594
-87.54349103,41.75222039
-87.54347044,41.75220499
-87.54344422,41.75218514
-87.54340942,41.7521602
-87.54337588,41.75213368
-87.54335585,41.75211499
-87.54335563,41.75211471
-87.54334401,41.75210497
-87.54328439,41.75205497
-87.54322608,41.75201319
-87.54318778,41.75198924
-87.54315216,41.75197127
-87.54310403,41.7519483
-87.54306857,41.75193241
-87.54304426,41.75192077
-87.543027,41.75191547
-87.54301414,41.75191757
-87.54297802,41.75192608
-87.54293805,41.75192814
-87.54290595,41.7519187
-87.54286941,41.75192476
-87.54279551,41.75192041
-87.54266658,41.75192004
-87.54265488,41.75192148
-87.54260214,41.75192794
-87.54252861,41.75192527
-87.54250007,41.75191873
-87.54242868,41.75191898
-87.54233096,41.75191767
-87.54225861,41.75192058
-87.54218431,41.75192833
-87.54214297,41.75192571
-87.54210106,41.75192413
-87.54183209,41.75192555
-87.54171098,41.75192416
-87.54167287,41.75192719
-87.54162373,41.75192688
-87.54155913,41.75192561
-87.54150347,41.75192839
-87.54145152,41.75192114
-87.54143234,41.75192194
-87.5413923,41.75192696
-87.54134888,41.75192611
-87.54130676,41.75192719
-87.54127132,41.75192717
-87.54120562,41.75192952
-87.54113897,41.75193188
-87.54107733,41.75191952
-87.54103879,41.75190951
-87.54099281,41.7519089
-87.54094111,41.7519171
-87.54090218,41.75191167
-87.54082816,41.75190169
-87.54079695,41.75189484
-87.54070486,41.75186508
-87.54064971,41.75185543
-87.54057907,41.75186561
-87.54054839,41.75186952
-87.54048967,41.75186445
-87.54043426,41.7518462
-87.54037811,41.75182329
-87.54032589,41.75180805
-87.54027022,41.75178766
-87.54021529,41.75176914
-87.54017858,41.75174699
-87.54014706,41.75172355
-87.54010512,41.75170647
-87.54005059,41.75168282
-87.53999091,41.75166051
-87.53991769,41.75163352
-87.53990418,41.75163024
-87.53984093,41.7516086
-87.5397747,41.75159189
-87.53974775,41.75157477
-87.5396997,41.75156275
-87.53963314,41.75154283
-87.53958426,41.75152787
-87.53951966,41.75150571
-87.53949496,41.75149127
-87.53945042,41.75147988
-87.53939105,41.75146273
-87.53935638,41.75145102
-87.53933951,41.75144033
-87.53930154,41.75142827
-87.53924032,41.75142088
-87.53920401,41.75140885
-87.53912035,41.75138122
-87.53904484,41.75135589
-87.53893009,41.75131489
-87.5389148,41.75130905
-87.53869288,41.75120984
-87.53866202,41.75118342
-87.5385976,41.75115649
-87.53850128,41.75111842
-87.53840986,41.75108755
-87.53834075,41.75106056
-87.53826231,41.75102898
-87.53819186,41.75100377
-87.53812701,41.75098183
-87.53806123,41.7509572
-87.5379919,41.75093981
-87.53792839,41.75091855
-87.53787153,41.75089705
-87.53785563,41.75089054
-87.53772479,41.75083771
-87.53769472,41.75083029
-87.53765789,41.75082424
-87.53763639,41.75080532
-87.53761811,41.75078154
-87.53758935,41.75076564
-87.53753991,41.75075427
-87.53748951,41.750743
-87.53746579,41.75073751
-87.53741377,41.7507248
-87.53737685,41.75072035
-87.53735248,41.75071128
-87.5373386,41.75069503
-87.5373179,41.75067422
-87.53727867,41.75065803
-87.53724182,41.75064421
-87.53721318,41.75063708
-87.53718126,41.75063137
-87.53715396,41.75061616
-87.53713749,41.75059744
-87.53712714,41.75058326
-87.53711903,41.75057243
-87.53709111,41.75056883
-87.53705698,41.75056382
-87.53702661,41.75055181
-87.53695889,41.75052409
-87.53691823,41.75050528
-87.53689001,41.75049633
-87.53685882,41.75047929
-87.53684939,41.75046213
-87.53683844,41.75044628
-87.5368241,41.75044192
-87.53680021,41.75044727
-87.5367783,41.75045313
-87.5367482,41.75045075
-87.53672717,41.75044503
-87.53668974,41.75043097
-87.53665928,41.75041353
-87.53662021,41.7503905
-87.53657196,41.75036561
-87.5365057,41.75034171
-87.53645337,41.75032379
-87.53640532,41.75030372
-87.5363481,41.75028162
-87.53629527,41.75026512
-87.53626348,41.75025164
-87.53623876,41.7502386
-87.53623273,41.75021402
-87.5362116,41.75020087
-87.53616035,41.75019917
-87.5361222,41.75019309
-87.5360921,41.75017614
-87.53608346,41.75016996
-87.53605634,41.7501727
-87.53601372,41.75016368
-87.5359787,41.75013633
-87.53595297,41.75012232
-87.53594702,41.7501185
-87.53592373,41.75010359
-87.53590436,41.75009363
-87.53588064,41.75008855
-87.53584357,41.75007487
-87.53580628,41.75006194
-87.53577104,41.75004613
-87.53572133,41.75001834
-87.53570224,41.75000306
-87.53570022,41.75000036
-87.53568843,41.74998453
-87.53567721,41.74997366
-87.53564729,41.74996863
-87.5356224,41.74995726
-87.53560471,41.7499391
-87.53557716,41.74992327
-87.53554127,41.74990955
-87.53551887,41.74989586
-87.53548653,41.74987656
-87.53543874,41.74986498
-87.53537818,41.74984601
-87.53533474,41.74982943
-87.53530849,41.74981512
-87.53528588,41.74980599
-87.53525785,41.74979363
-87.5352305,41.74979509
-87.53520381,41.74980185
-87.53518214,41.74978476
-87.53515723,41.74976091
-87.53513465,41.74974601
-87.53510614,41.74973986
-87.53507191,41.74973718
-87.53504714,41.74972224
-87.53499932,41.74970144
-87.53495686,41.74968259
-87.53490989,41.74966388
-87.53486761,41.74964526
-87.53483308,41.74962888
-87.53480287,41.74961486
-87.53476727,41.74959255
-87.53474273,41.74958538
-87.5346783,41.74957396
-87.53458947,41.74953572
-87.5345622,41.749515
-87.53452407,41.74950804
-87.5344624,41.74949526
-87.53443514,41.74948629
-87.53438081,41.74944631
-87.534322,41.74943424
-87.53421382,41.74941098
-87.53389916,41.7493111
-87.53376212,41.74925087
-87.53356681,41.74916169
-87.53352744,41.74914459
-87.53339477,41.74908695
-87.53323271,41.74903422
-87.53319402,41.74902188
-87.53302854,41.74895048
-87.53273626,41.74882
-87.53244364,41.74871643
-87.5320824,41.74859151
-87.53183844,41.74846632
-87.53158171,41.74836518
-87.53147135,41.74832095
-87.53137824,41.74828363
-87.53125094,41.74820645
-87.53110457,41.74813078
-87.5309483,41.74802596
-87.53091177,41.74795764
-87.53090241,41.74788568
-87.53088537,41.7478411
-87.53086411,41.74772404
-87.53081031,41.7475129
-87.53076477,41.74728536
-87.53075739,41.74711242
-87.53070564,41.74691337
-87.53069923,41.74672177
-87.5306698,41.74661289
-87.5306594,41.74654576
-87.53064945,41.74648157
-87.53064836,41.74645193
-87.5306205,41.7462761
-87.53057362,41.74603866
-87.53056515,41.74591256
-87.53041127,41.74480194
-87.53017563,41.74310113
-87.53016517,41.74302558
-87.53007901,41.74240384
-87.53007575,41.74237741
-87.53006639,41.74234338
-87.53005137,41.7423105
-87.53005346,41.74230808
-87.53006478,41.74229032
-87.53007063,41.74227109
-87.53007061,41.74225139
-87.53006485,41.74223217
-87.53005353,41.74221438
-87.53003723,41.7421989
-87.5300373,41.74219882
-87.53005483,41.74218023
-87.53006725,41.74215946
-87.53007412,41.74213731
-87.53007522,41.74211456
-87.53007048,41.74209208
-87.53006008,41.74207069
-87.53004438,41.7420512
-87.53004567,41.74205077
-87.53005575,41.74204483
-87.53006135,41.74203617
-87.53006129,41.74202654
-87.53005561,41.74201794
-87.53004542,41.74201205
-87.53003284,41.74201012
-87.5300245,41.74200932
-87.53000982,41.74200461
-87.52999835,41.74199624
-87.52999163,41.74198538
-87.52999054,41.74197343
-87.53000925,41.74196561
-87.53002511,41.74195408
-87.53003635,41.74193984
-87.53004227,41.74192388
-87.53004237,41.74190733
-87.5300367,41.74189134
-87.53003987,41.74179268
-87.53003492,41.74176049
-87.5300219,41.74170608
-87.53000314,41.74165266
-87.5299788,41.74160051
-87.52992541,41.74152769
-87.5299197,41.74151846
-87.52990716,41.7415044
-87.52987901,41.74147882
-87.5298466,41.74145625
-87.52981049,41.74143709
-87.52977133,41.74142167
-87.52972982,41.74141026
-87.52971126,41.74141406
-87.52966696,41.74141987
-87.52962202,41.74142134
-87.52957721,41.74141842
-87.52949623,41.7413982
-87.52448336,41.74145087
-87.52447955,41.74146832
-87.52446229,41.74146854
-87.52446332,41.74138586
-87.52988667,41.74132876
-87.53010953,41.74123717
-87.53012605,41.74123424
-87.5301469,41.74123458
-87.53016678,41.74123922
-87.53018878,41.74126405
-87.53053479,41.74116078
-87.53062696,41.74112987
-87.53066714,41.74111934
-87.53068696,41.74111673
-87.53133346,41.74110478
-87.53176001,41.74110117
-87.53362751,41.74108109
-87.53380415,41.74107919
-87.53684874,41.74104544
-87.5398552,41.74101301
-87.53985501,41.74100208
-87.53985048,41.74074129
-87.53983896,41.74072529
-87.53983004,41.74049691
-87.53886927,41.74050069
-87.53667853,41.74052724
-87.53418069,41.74055819
-87.53363391,41.74056521
-87.53140651,41.74059375
-87.52985664,41.74060732
-87.52981627,41.74034756
-87.52983432,41.74034593
-87.52979664,41.74002961
-87.52978377,41.73995657
-87.52979019,41.7399446
