"District";"Latitude";"Longitude"
"4";41.685607516;-87.535263054
"7";41.770447177;-87.628299291
"15";41.877458037;-87.76341209
"7";41.788754075;-87.637709598
"11";41.87529222;-87.72374996
"24";42.022256852;-87.669492258
"7";41.760662917;-87.643074812
"19";41.947512997;-87.656766493
"11";41.894159014;-87.708956122
"24";42.011920331;-87.663020514
"7";41.76810922;-87.656624048
"5";41.699553134;-87.61233613
"11";41.876798457;-87.730440547
"11";41.880717301;-87.72628358
"5";41.677463784;-87.632261814
"24";41.996777795;-87.687411648
"3";41.770781477;-87.610552944
"3";41.762314472;-87.597877858
"7";41.78305715;-87.668331842
"7";41.782606243;-87.654579713
"15";41.897621617;-87.761524853
"6";41.751100484;-87.615985009
"6";41.74877822;-87.618092351
"7";41.764200813;-87.673518966
"17";41.97128361;-87.706111076
"6";41.75134868;-87.663462616
"5";41.705326476;-87.624572703
"9";41.798934271;-87.67524957
"24";41.994807978;-87.698324137
"6";41.75003897;-87.645237186
"6";41.751935361;-87.648925684
"12";41.882327585;-87.686465133
"15";41.900483887;-87.74899185
"19";41.956272914;-87.64574741
"5";41.679676934;-87.641063669
"3";41.773087037;-87.608866374
"15";41.891625339;-87.750585773
"7";41.768740389;-87.651052835
"2";41.793583068;-87.626762299
"25";41.904260292;-87.758299079
"4";41.753535182;-87.567178615
"11";41.875037344;-87.743789427
"10";41.864217865;-87.702173146
"25";41.935274359;-87.739721444
"19";41.958481128;-87.650198077
"4";41.730946294;-87.554042087
"5";41.702985702;-87.624594747
"8";41.771833122;-87.692499818
"7";41.77662977;-87.667815322
"15";41.895927928;-87.748890135
"5";41.680257123;-87.637162462
"22";41.691569457;-87.656954557
"3";41.763802987;-87.583613278
"2";41.810505889;-87.621242926
"3";41.776215591;-87.611929065
"4";41.730946294;-87.554042087
"15";41.877143598;-87.764751465
"15";41.884680488;-87.754005423
"6";41.750832464;-87.605224746
"7";41.775328776;-87.667781113
"5";41.695280021;-87.626440559
"9";41.819685484;-87.701957617
"3";41.760549371;-87.590545503
"3";41.774463548;-87.608253317
"4";41.752865122;-87.563825944
"3";41.767889922;-87.584980645
"25";41.92865118;-87.737339057
"7";41.769423112;-87.666372187
"9";41.813162782;-87.695580203
"9";41.806440125;-87.656400549
"8";41.779091808;-87.694968318
"3";41.780313222;-87.611556831
"15";41.902020724;-87.773798688
"6";41.742796052;-87.651104044
"9";41.829774254;-87.672823996
"5";41.689043604;-87.616484472
"8";41.779249823;-87.683989751
"3";41.759409623;-87.605417347
"15";41.884721668;-87.754008723
"6";41.743356333;-87.614711765
"19";41.949588769;-87.648627769
"5";41.69260021;-87.621775984
"7";41.7658997;-87.65656296
"2";41.823821752;-87.617815429
"11";41.876408101;-87.745128083
"5";41.658716949;-87.599687209
"3";41.759663891;-87.607870164
"11";41.896051832;-87.713892573
"15";41.879412082;-87.752485042
"12";41.883167009;-87.675300318
"5";41.6773275;-87.634668266
"6";41.750185415;-87.644029945
"6";41.743902286;-87.663276191
"3";41.776322631;-87.605838376
"5";41.695032099;-87.623173519
"18";41.911675961;-87.634726954
"24";42.009458303;-87.666232829
"7";41.766493357;-87.649298827
"6";41.743552282;-87.672975565
"6";41.745115761;-87.648005067
"20";41.9685303;-87.698960254
"8";41.768290786;-87.68623372
"5";41.707099379;-87.628599988
"6";41.751742742;-87.661860682
"6";41.753332172;-87.658663022
"6";41.742620493;-87.663241882
"3";41.78489781;-87.614442397
"9";41.802061384;-87.674531727
"6";41.75420707;-87.649290031
"11";41.869822522;-87.724191109
"6";41.750331952;-87.66511863
"6";41.753737656;-87.650189245
"5";41.6752192;-87.64182156
"8";41.778749727;-87.684849045
"11";41.890037052;-87.709440657
"10";41.852071948;-87.682534325
"24";42.005092628;-87.686426127
"5";41.690780818;-87.622235391
"6";41.738960635;-87.664364486
"6";41.753103849;-87.673214836
"25";41.923607479;-87.724300786
"24";41.99398743;-87.698814195
"6";41.742372071;-87.641240761
"5";41.668733192;-87.63708899
"6";41.755145065;-87.64049517
"9";41.797255124;-87.633070154
"9";41.803249957;-87.656643188
"1";41.866937617;-87.624141504
"9";41.801447632;-87.655360155
"6";41.751200475;-87.663460492
"15";41.900358126;-87.76162533
"4";41.70743789;-87.562086339
"15";41.885649437;-87.754595273
"3";41.765808102;-87.609567749
"5";41.706875037;-87.628265515
"7";41.768000475;-87.661474898
"11";41.880156083;-87.697128768
"10";41.847506392;-87.712437907
"15";41.893840384;-87.75556076
"9";41.801512738;-87.650598926
"9";41.79513253;-87.648796354
"25";41.924385641;-87.735034341
"25";41.908683076;-87.755926567
"9";41.800708597;-87.653827574
"22";41.706880561;-87.646854847
"17";41.968374092;-87.716115753
"15";41.879330699;-87.758673189
"15";41.896807727;-87.749212689
"4";41.756655606;-87.562688485
"1";41.841683482;-87.613752074
"17";41.96881816;-87.717045472
"4";41.758480043;-87.571250412
"25";41.919594142;-87.73029876
"11";41.878117517;-87.696212633
"11";41.874372341;-87.724162596
"15";41.884669511;-87.754005522
"11";41.874281815;-87.731455575
"6";41.743202054;-87.654320646
"5";41.693466401;-87.62561096
"10";41.860186368;-87.728662021
"4";41.758607126;-87.561510616
"17";41.973044107;-87.707384581
"9";41.809924338;-87.669866067
"24";41.991873859;-87.680608168
"25";41.911102568;-87.77347323
"7";41.767760079;-87.660256736
"8";41.773807091;-87.79419408
"7";41.793349043;-87.660927872
"7";41.791396604;-87.673012783
"25";41.923666521;-87.719413017
"4";41.702201108;-87.56322187
"5";41.663464002;-87.621401511
"24";42.018555873;-87.684530625
"14";41.908898648;-87.692085955
"8";41.779650341;-87.727674017
"4";41.748913342;-87.552842713
"24";42.010627323;-87.674308351
"8";41.768270337;-87.687476601
"6";41.748525162;-87.663997682
"20";41.969065116;-87.656615702
"7";41.780459642;-87.66666847
"5";41.702867659;-87.62458872
"14";41.910170451;-87.702712598
"4";41.751457646;-87.552892516
"6";41.755574885;-87.649022623
"19";41.93991842;-87.653288878
"5";41.684992237;-87.620779831
"6";41.72272118;-87.614165159
"20";41.98413122;-87.660895601
"6";41.750167966;-87.645239474
"5";41.684727442;-87.631264067
"22";41.692422734;-87.636705435
"6";41.746309984;-87.653624633
"5";41.708124063;-87.624754387
"6";41.753347902;-87.650178718
"6";41.749963096;-87.644024994
"18";41.899893305;-87.643072396
"20";41.98255543;-87.656586887
"8";41.778565718;-87.692157822
"7";41.786814039;-87.659844801
"8";41.778016993;-87.738611191
"15";41.876581037;-87.745137513
"19";41.969112811;-87.653077733
"5";41.675971894;-87.622599751
"4";41.736906763;-87.55280491
"5";41.671735931;-87.641705113
"9";41.807938689;-87.662513944
"10";41.848131201;-87.70571161
"3";41.783896866;-87.614996234
"24";42.007439721;-87.667847101
"11";41.897224652;-87.722795794
"6";41.757921749;-87.616693383
"9";41.794172544;-87.70357593
"9";41.814969058;-87.669993754
"10";41.846345866;-87.704422482
"3";41.779120086;-87.615599494
"22";41.68883863;-87.66536363
"3";41.780245963;-87.615275297
"14";41.908462488;-87.690154271
"12";41.853149668;-87.67183109
"6";41.745792412;-87.658467133
"12";41.882379933;-87.696320852
"10";41.840457405;-87.733284617
"19";41.969080365;-87.655479287
"3";41.777816333;-87.596919856
"15";41.884721668;-87.754008723
"7";41.777145537;-87.665423287
"10";41.862382035;-87.71683881
"16";41.951613688;-87.791959392
"7";41.761189159;-87.65401376
"6";41.755931978;-87.611408601
"2";41.807499342;-87.590234482
"8";41.741571467;-87.702880978
"9";41.811741323;-87.669913344
"22";41.731250994;-87.666576699
"22";41.725932421;-87.662788894
"2";41.793844314;-87.620187882
"8";41.752432543;-87.722011284
"9";41.804992614;-87.657582146
"10";41.866217794;-87.721838984
"5";41.677968643;-87.627761152
"6";41.749899475;-87.663426378
"5";41.681614677;-87.628014185
"10";41.861777197;-87.723830621
"10";41.848956126;-87.710045526
"14";41.930701836;-87.710080898
"6";41.743245239;-87.651418081
"6";41.757067276;-87.673328155
"17";41.989044668;-87.748322381
"18";41.925604131;-87.639455017
"5";41.676037451;-87.637800933
"25";41.910093252;-87.743437581
"22";41.726693976;-87.662084941
"16";41.969106555;-87.755072333
"3";41.780267983;-87.613969818
"11";41.892712089;-87.711353872
"5";41.675713377;-87.627408759
"9";41.802522678;-87.643715019
"5";41.675971894;-87.622599751
"5";41.676146098;-87.627711509
"5";41.657947514;-87.60340661
"6";41.744359095;-87.656001382
"16";41.954189808;-87.786599531
"3";41.777967289;-87.615568353
"7";41.76779635;-87.673606758
"7";41.759912394;-87.633780509
"5";41.68050408;-87.6205914
"5";41.653345614;-87.595726731
"2";41.810720178;-87.618188676
"5";41.677062029;-87.629839249
"16";41.955180957;-87.752606369
"25";41.902120397;-87.767259237
"3";41.765799849;-87.610000378
"8";41.761804744;-87.700293158
"25";41.920665726;-87.740036909
"5";41.708787667;-87.606219428
"16";41.950946829;-87.747244523
"16";41.950662038;-87.747901485
"15";41.894846855;-87.765883676
"1";41.850610674;-87.627034305
"14";41.917640586;-87.683577079
"4";41.745676052;-87.595352449
"5";41.69203308;-87.621042638
"6";41.742251943;-87.666876961
"12";41.883167009;-87.675300318
"7";41.761034113;-87.649158884
"12";41.900344492;-87.661775395
"8";41.767300222;-87.688208464
"11";41.902457376;-87.739437769
"7";41.766615006;-87.674337321
"8";41.768322802;-87.684125615
"15";41.901264852;-87.76240333
"1";41.882446221;-87.627847897
"7";41.771691803;-87.667646414
"6";41.75069024;-87.640814264
"8";41.743575934;-87.696119052
"3";41.766726226;-87.612867478
"9";41.794612717;-87.659744826
"6";41.750331632;-87.665063663
"25";41.911438744;-87.74734891
"10";41.863767354;-87.705595426
"24";42.003561881;-87.669690314
"3";41.780245688;-87.615231303
"19";41.967389979;-87.658747763
"4";41.75108144;-87.581668774
"8";41.779106598;-87.762989545
"7";41.79316642;-87.668212688
"15";41.891330465;-87.750882272
"12";41.871332577;-87.666521781
"6";41.75144631;-87.661852777
"6";41.751464464;-87.644063902
"5";41.648500581;-87.617226822
"5";41.677410742;-87.637079662
"9";41.798487758;-87.674432635
"12";41.856592212;-87.658834214
"3";41.784786107;-87.618971947
"5";41.704202514;-87.62343516
"12";41.882343802;-87.683989893
"7";41.766442574;-87.660215523
"6";41.750457063;-87.656486985
"7";41.766177629;-87.667494481
"7";41.768019188;-87.659048016
"6";41.756077411;-87.645858046
"14";41.920052449;-87.714825285
"6";41.751511391;-87.66832405
"6";41.742816264;-87.649887297
"5";41.670135865;-87.638047471
"6";41.723483651;-87.604511575
"5";41.66801592;-87.635566835
"5";41.677248707;-87.626271858
"6";41.722740389;-87.614164945
"5";41.677797185;-87.622649219
"8";41.785873083;-87.698457761
"12";41.895383335;-87.677037124
"10";41.852670072;-87.6942409
"7";41.766247531;-87.644440868
"10";41.850858565;-87.732310188
"15";41.8884167;-87.75046436
"11";41.867163377;-87.718533097
"10";41.860638297;-87.72901752
"6";41.751149013;-87.613213936
"6";41.747631372;-87.658513836
"5";41.69777395;-87.608708956
"15";41.899439318;-87.76228001
"5";41.699584978;-87.628081503
"3";41.761138655;-87.586199001
"25";41.902481792;-87.75825259
"7";41.76312992;-87.661104189
"3";41.783175288;-87.61327001
"17";41.967504535;-87.718227454
"3";41.783999984;-87.609128529
"3";41.780110888;-87.615617777
"9";41.823683452;-87.695420776
"7";41.771736514;-87.66400571
"10";41.848104915;-87.707936047
"15";41.877168296;-87.764751246
"5";41.655805909;-87.604111424
"7";41.761499537;-87.648512509
"3";41.760361887;-87.58617869
"6";41.750927566;-87.625716751
"6";41.742137838;-87.665657956
"14";41.907365835;-87.690830211
"16";41.979568733;-87.846441144
"15";41.900358126;-87.76162533
"25";41.922630708;-87.784190298
"9";41.811361345;-87.671120422
"9";41.82413904;-87.706896222
"6";41.742124465;-87.668083807
"8";41.807423023;-87.717439368
"5";41.693466514;-87.625629266
"15";41.89594097;-87.747141667
"2";41.80182019;-87.602876342
"3";41.759572889;-87.623173423
"10";41.858712788;-87.706665364
"4";41.66016447;-87.554416676
"10";41.852444572;-87.699106571
"4";41.649568225;-87.542312446
"24";42.016296356;-87.680472564
"4";41.719086799;-87.553441819
"6";41.750259684;-87.65373322
"25";41.903096086;-87.768117545
"5";41.692158707;-87.612144109
"6";41.746178017;-87.643911577
"9";41.800626532;-87.668410614
"12";41.898315877;-87.705312284
"4";41.647708371;-87.540041099
"6";41.750618155;-87.645718406
"3";41.779196943;-87.615602304
"6";41.744190804;-87.643855885
"7";41.769661943;-87.644525308
"3";41.776303146;-87.607096088
"6";41.749888983;-87.644022122
"8";41.777209526;-87.698986828
"25";41.911709438;-87.761854699
"7";41.769886977;-87.666385711
"6";41.751936697;-87.653774167
"8";41.783508061;-87.702045005
"4";41.746368387;-87.559594137
"12";41.88100737;-87.703205068
"7";41.764198293;-87.665011428
"5";41.693182467;-87.630322678
"6";41.752154317;-87.665143707
"6";41.743164504;-87.656794428
"25";41.931033284;-87.783563306
"7";41.762117569;-87.673463337
"6";41.749889888;-87.642801781
"19";41.960046783;-87.646762046
"5";41.66480242;-87.62215533
"6";41.75336538;-87.648965466
"2";41.798047304;-87.605115959
"5";41.662827232;-87.636614639
"8";41.789895128;-87.702745066
"8";41.793234801;-87.693786537
"8";41.778915231;-87.706760936
"15";41.899446859;-87.76158938
"5";41.654743513;-87.596742692
"1";41.87541334;-87.635133029
"8";41.769399886;-87.690705813
"2";41.809294376;-87.622364091
"15";41.891351564;-87.749093455
"15";41.886245132;-87.76507474
"15";41.886245132;-87.76507474
"5";41.708679559;-87.63075082
"4";41.718545123;-87.536489298
"10";41.865447564;-87.721493883
"15";41.877460635;-87.763382691
"6";41.751613746;-87.661858361
"14";41.910868734;-87.708462658
"3";41.759042154;-87.562132147
"7";41.783883131;-87.647321058
"17";41.975712976;-87.711701672
"9";41.809664752;-87.691803779
"7";41.779053457;-87.661766501
"8";41.798753039;-87.7147388
"9";41.797206215;-87.66588249
"19";41.937054155;-87.648328177
"16";41.953288718;-87.757763007
"3";41.765427143;-87.595837261
"9";41.823697409;-87.688581868
"8";41.787220144;-87.703372633
"8";41.769478054;-87.684594184
"9";41.794533814;-87.631438536
"5";41.685098202;-87.640807865
"22";41.714937301;-87.658335839
"18";41.903684856;-87.645195215
"22";41.695630193;-87.635239148
"1";41.882446221;-87.627847897
"11";41.876707819;-87.737788874
"2";41.78886838;-87.617452543
"14";41.908185118;-87.715608467
"8";41.779944902;-87.693419981
"11";41.882110235;-87.706154032
"3";41.770781477;-87.610552944
"6";41.751522091;-87.644063286
"11";41.877978611;-87.710916589
"5";41.689506766;-87.604170293
"24";42.014401408;-87.674931755
"5";41.692490288;-87.631121077
"3";41.771045665;-87.621217628
"5";41.687936251;-87.631375626
"3";41.773153791;-87.604235493
"7";41.779597995;-87.637522586
"15";41.888899795;-87.750485676
"12";41.853373736;-87.680777612
"8";41.768341326;-87.682549173
"5";41.721021447;-87.623715275
"3";41.774945985;-87.586321063
"11";41.870612722;-87.705814836
"10";41.860137289;-87.71889775
"8";41.795471064;-87.769709599
"11";41.880518703;-87.743467308
"4";41.756734991;-87.565117456
"11";41.897973968;-87.721275332
"12";41.902961643;-87.665865852
"15";41.897734345;-87.746875495
"25";41.906598572;-87.75342525
"5";41.677334764;-87.632255893
"12";41.882100231;-87.685079332
"15";41.90091387;-87.752066146
"15";41.888861359;-87.750482353
"11";41.878916231;-87.721985995
"5";41.679210196;-87.62392954
"15";41.900357815;-87.761562887
"15";41.87936065;-87.756436639
"7";41.771877151;-87.654300584
"15";41.891700795;-87.75793061
"12";41.857784359;-87.666548749
"10";41.854884404;-87.704129611
"15";41.877017332;-87.764745241
"6";41.750657503;-87.643127042
"24";42.007893927;-87.666672308
"24";42.00955317;-87.66792074
"25";41.93058442;-87.74988218
"11";41.875703862;-87.742656045
"7";41.763156062;-87.629720655
"24";41.996812094;-87.69107906
"15";41.873850634;-87.762566592
"8";41.807088557;-87.721095822
"24";41.994683939;-87.673413403
"4";41.704116088;-87.541336593
"7";41.791617118;-87.660879967
"15";41.879936372;-87.76181107
"10";41.84526012;-87.71115307
"18";41.924412074;-87.657216393
"7";41.761090203;-87.644309103
"6";41.756289872;-87.631972679
"6";41.750538141;-87.634278086
"7";41.764978513;-87.629759392
"9";41.824282605;-87.699549681
"20";41.984232397;-87.656631655
"6";41.754442135;-87.633638343
"9";41.808411498;-87.634566251
"8";41.777118531;-87.767186647
"5";41.651855438;-87.604763391
"5";41.706896035;-87.611316567
"15";41.877149087;-87.764751417
"5";41.677797185;-87.622649219
"25";41.90926268;-87.774907382
"9";41.815648581;-87.687628112
"24";NA;NA
"22";41.693718809;-87.636376564
"9";41.822666854;-87.70065892
"7";41.770469009;-87.637280329
"5";41.684663397;-87.628870501
"5";41.716356544;-87.604493209
"5";41.697361894;-87.619607052
"7";41.772056919;-87.675289751
"15";41.873563057;-87.761577786
"12";41.863412525;-87.657110525
"3";41.758363979;-87.617637733
"6";41.750185415;-87.644029945
"12";41.884561956;-87.696383641
"3";41.758459496;-87.612285564
"5";41.706014098;-87.623488475
"15";41.897302035;-87.760723298
"12";41.857632275;-87.678752085
"25";41.906418813;-87.755873498
"8";41.76834353;-87.682453842
"7";41.777070698;-87.67384534
"4";41.728885648;-87.557334794
"10";41.865802306;-87.706867809
"20";41.97058608;-87.657662338
"1";41.878113223;-87.634156272
"3";41.777651649;-87.615560874
"12";41.863320367;-87.664806184
"7";41.768096835;-87.663878589
"22";41.697684705;-87.653382583
"8";41.763477244;-87.704011797
"17";41.959064767;-87.733011452
"20";41.988220457;-87.658156374
"5";41.69037437;-87.618208803
"11";41.872848316;-87.69914356
"25";41.909262555;-87.774881667
"11";41.8806793;-87.729486036
"15";41.886094169;-87.765068733
"18";41.904192368;-87.647000785
"10";41.864170798;-87.705602493
"15";41.886245132;-87.76507474
"3";41.759386245;-87.62316815
"14";41.9366897;-87.707552771
"3";41.768191186;-87.62336797
"5";41.684876825;-87.616783333
"7";41.776916465;-87.660498294
"4";41.717731699;-87.574017623
"25";41.902524706;-87.774165299
"16";41.943989022;-87.772270347
"3";41.783582287;-87.60599831
"11";41.875043672;-87.743418516
"20";41.972364558;-87.656304974
"11";41.880685678;-87.729133452
"9";41.797520551;-87.634295833
